"cog","subject","sex","r","c","part"
7489.582694214486,"s155",f,1,1,"udhr-en"
6744.398877480804,"s155",f,1,1,"udhr-en"
8788.658812800059,"s155",f,1,1,"udhr-en"
7582.9075997248565,"s155",f,1,1,"udhr-en"
6949.191284166437,"s155",f,1,1,"udhr-en"
7871.034182360741,"s155",f,1,1,"udhr-en"
6007.625038163044,"s155",f,1,1,"udhr-en"
6289.953345798354,"s155",f,1,1,"udhr-en"
7071.633196774634,"s155",f,1,1,"udhr-en"
6968.209579778321,"s155",f,1,1,"udhr-en"
8045.228181911715,"s155",f,1,1,"udhr-en"
7294.993032686348,"s155",f,1,1,"udhr-en"
6925.306918000054,"s155",f,1,1,"udhr-en"
5210.4541418707795,"s155",f,1,1,"udhr-en"
8036.660229749269,"s155",f,1,1,"udhr-en"
6973.096967006768,"s155",f,1,1,"udhr-en"
6433.50067837204,"s155",f,1,1,"udhr-en"
4897.949231742095,"s155",f,1,1,"udhr-en"
7717.092926749341,"s155",f,1,1,"udhr-en"
4484.966550073163,"s155",f,1,1,"udhr-en"
7503.544971204758,"s155",f,1,1,"udhr-en"
6850.82648256811,"s155",f,1,1,"udhr-en"
4435.062024743041,"s155",f,1,1,"udhr-en"
7188.914269172301,"s155",f,1,1,"udhr-en"
7384.122631776732,"s155",f,1,1,"udhr-en"
5938.7392904238695,"s155",f,1,1,"udhr-en"
5124.83334979803,"s155",f,1,1,"udhr-en"
5686.506885893328,"s155",f,1,1,"udhr-en"
7766.905872670834,"s155",f,1,1,"udhr-en"
3373.770322233095,"s155",f,1,1,"udhr-en"
7604.266438312498,"s155",f,1,1,"udhr-en"
8245.299776079924,"s155",f,1,1,"udhr-l1"
7002.58098821605,"s155",f,1,1,"udhr-l1"
6227.98088575871,"s155",f,1,1,"udhr-l1"
7521.325278733404,"s155",f,1,1,"udhr-l1"
5690.155571703928,"s155",f,1,1,"udhr-l1"
8216.018890379524,"s155",f,1,1,"udhr-l1"
6666.8861784744095,"s155",f,1,1,"udhr-l1"
8379.990931370872,"s155",f,1,1,"udhr-l1"
8228.73448315737,"s155",f,1,1,"udhr-l1"
7108.441672660429,"s155",f,1,1,"udhr-l1"
5285.455391760243,"s155",f,1,1,"udhr-l1"
7838.442600327804,"s155",f,1,1,"udhr-l1"
7224.476635597527,"s155",f,1,1,"udhr-l1"
7268.59803574232,"s155",f,1,1,"udhr-l1"
1197.5689266249844,"s155",f,1,1,"udhr-l1"
8408.143170627998,"s155",f,1,1,"udhr-l1"
5501.117925786306,"s155",f,1,1,"udhr-l1"
6399.525630085833,"s155",f,1,1,"udhr-l1"
6558.52039786782,"s155",f,1,1,"udhr-l1"
4782.84913960226,"s155",f,1,1,"udhr-l1"
6617.332148973583,"s155",f,1,1,"udhr-l1"
6689.1871202484535,"s155",f,1,1,"udhr-l1"
5076.6833567557605,"s155",f,1,1,"udhr-l1"
7976.525919370582,"s155",f,1,1,"udhr-l1"
5376.295119991134,"s155",f,1,1,"udhr-l1"
4881.767142921512,"s155",f,1,1,"udhr-l1"
8407.257395793049,"s155",f,1,1,"udhr-l1"
6290.6389817015815,"s155",f,1,1,"udhr-l1"
7398.776704087816,"s155",f,1,1,"udhr-l1"
7705.529497041383,"s155",f,1,1,"udhr-l1"
6780.519408834153,"s155",f,1,1,"udhr-l1"
8391.58720409119,"s155",f,1,1,"udhr-l1"
7991.273226107864,"s155",f,1,1,"udhr-l1"
8508.309233506174,"s155",f,1,1,"udhr-l1"
6403.52169708091,"s155",f,1,1,"udhr-l1"
7611.62099507723,"s155",f,1,1,"udhr-l1"
6085.478518287566,"s155",f,1,1,"udhr-l1"
7937.341362180063,"s155",f,1,1,"udhr-l1"
8080.945516081058,"s155",f,1,1,"udhr-l1"
6475.735625482493,"s155",f,5,1,"udhr-en"
8376.605349985564,"s155",f,5,1,"udhr-en"
6730.67072737916,"s155",f,5,1,"udhr-en"
3512.3581057592346,"s155",f,5,1,"udhr-en"
6140.149882129097,"s155",f,5,1,"udhr-en"
1186.257730174574,"s155",f,5,1,"udhr-en"
5272.750991878608,"s155",f,5,1,"udhr-en"
7148.7181629974075,"s155",f,5,1,"udhr-en"
3696.185241644616,"s155",f,5,1,"udhr-en"
7823.475575604703,"s155",f,5,1,"udhr-en"
5460.263408924938,"s155",f,5,1,"udhr-en"
6913.578309379289,"s155",f,5,1,"udhr-en"
6814.9050235030245,"s155",f,5,1,"udhr-en"
8528.14031144554,"s155",f,5,1,"udhr-en"
6702.814709153504,"s155",f,5,1,"udhr-en"
7642.956604204863,"s155",f,5,1,"udhr-en"
7118.404237347584,"s155",f,5,1,"udhr-en"
5287.190147351419,"s155",f,5,1,"udhr-en"
7793.851647357749,"s155",f,5,1,"udhr-en"
7299.183134657713,"s155",f,5,1,"udhr-en"
7114.915202199532,"s155",f,5,1,"udhr-en"
3344.8042388827444,"s155",f,5,1,"udhr-en"
7768.849735350522,"s155",f,5,1,"udhr-en"
5340.129634332489,"s155",f,5,1,"udhr-en"
3150.5665493101637,"s155",f,5,1,"udhr-en"
5406.215442439676,"s155",f,5,1,"udhr-en"
5743.182539198275,"s155",f,5,1,"udhr-en"
6300.333490683892,"s155",f,5,1,"udhr-en"
6224.25345272625,"s155",f,5,1,"udhr-en"
7068.493926596308,"s155",f,5,1,"udhr-en"
5212.033748701645,"s155",f,5,1,"udhr-en"
6689.217436749288,"s155",f,5,1,"udhr-en"
7731.865637836822,"s155",f,5,1,"udhr-l1"
4431.977645019199,"s155",f,5,1,"udhr-l1"
7571.713297217221,"s155",f,5,1,"udhr-l1"
6445.260849703892,"s155",f,5,1,"udhr-l1"
6444.500893904283,"s155",f,5,1,"udhr-l1"
7155.819478361839,"s155",f,5,1,"udhr-l1"
6287.8675052312365,"s155",f,5,1,"udhr-l1"
8319.420414154618,"s155",f,5,1,"udhr-l1"
8648.185121179185,"s155",f,5,1,"udhr-l1"
7118.3282088355745,"s155",f,5,1,"udhr-l1"
6955.40825625987,"s155",f,5,1,"udhr-l1"
6780.042787142242,"s155",f,5,1,"udhr-l1"
8203.3885970367,"s155",f,5,1,"udhr-l1"
4172.733509761667,"s155",f,5,1,"udhr-l1"
7831.270688661404,"s155",f,5,1,"udhr-l1"
7157.353030664283,"s155",f,5,1,"udhr-l1"
4716.231212122014,"s155",f,5,1,"udhr-l1"
7001.155851381571,"s155",f,5,1,"udhr-l1"
7047.682527765255,"s155",f,5,1,"udhr-l1"
7270.1086015762185,"s155",f,5,1,"udhr-l1"
5904.434758864727,"s155",f,5,1,"udhr-l1"
2078.819199457437,"s155",f,5,1,"udhr-l1"
7221.602489641242,"s155",f,5,1,"udhr-l1"
5759.374177167362,"s155",f,5,1,"udhr-l1"
5477.250955029218,"s155",f,5,1,"udhr-l1"
945.9865261213153,"s155",f,5,1,"udhr-l1"
7282.3457605031035,"s155",f,5,1,"udhr-l1"
8544.447780153447,"s155",f,5,1,"udhr-l1"
7870.496453169552,"s155",f,5,1,"udhr-l1"
6683.511887933648,"s155",f,5,1,"udhr-l1"
7924.489884089908,"s155",f,5,1,"udhr-l1"
5434.073901648356,"s155",f,5,1,"udhr-l1"
6873.918025925223,"s156",f,1,1,"uhdr-en"
8110.392086988783,"s156",f,1,1,"uhdr-en"
7590.381164975507,"s156",f,1,1,"uhdr-en"
8208.733920323502,"s156",f,1,1,"uhdr-en"
7449.208823514366,"s156",f,1,1,"uhdr-en"
6637.451615898557,"s156",f,1,1,"uhdr-en"
8505.857105345278,"s156",f,1,1,"uhdr-en"
6466.1847002108,"s156",f,1,1,"uhdr-en"
7163.077445390215,"s156",f,1,1,"uhdr-en"
8061.019531790279,"s156",f,1,1,"uhdr-en"
6512.372708880287,"s156",f,1,1,"uhdr-en"
7262.3945579265755,"s156",f,1,1,"uhdr-en"
7747.671215057801,"s156",f,1,1,"uhdr-en"
5866.489788008906,"s156",f,1,1,"uhdr-en"
4138.09453522752,"s156",f,1,1,"uhdr-en"
7862.716490159857,"s156",f,1,1,"uhdr-en"
7745.461920558613,"s156",f,1,1,"uhdr-en"
8020.949941941782,"s156",f,1,1,"uhdr-en"
7821.2053309764915,"s156",f,1,1,"uhdr-en"
7435.29593039795,"s156",f,1,1,"uhdr-en"
7101.580827394786,"s156",f,1,1,"uhdr-en"
7039.902563683541,"s156",f,1,1,"uhdr-en"
7278.118319901405,"s156",f,1,1,"uhdr-en"
6965.871705212599,"s156",f,1,1,"uhdr-en"
6049.644660356582,"s156",f,1,1,"uhdr-en"
6139.965619609361,"s156",f,1,1,"uhdr-en"
5517.924996226917,"s156",f,1,1,"uhdr-en"
7763.455473384377,"s156",f,1,1,"uhdr-en"
8109.052335713681,"s156",f,1,1,"uhdr-en"
8153.4598713203,"s156",f,1,1,"uhdr-en"
6015.174702464898,"s156",f,1,1,"uhdr-en"
7500.2721521752355,"s156",f,1,1,"uhdr-en"
7467.699062766273,"s156",f,1,1,"uhdr-en"
8132.296572428826,"s156",f,1,1,"uhdr-en"
7850.65261816695,"s156",f,1,1,"uhdr-en"
7843.506409112392,"s156",f,1,1,"uhdr-en"
8861.821114846609,"s156",f,1,1,"uhdr-en"
6701.044226783232,"s156",f,1,1,"uhdr-en"
7599.657933379751,"s156",f,1,1,"uhdr-en"
6497.160406065474,"s156",f,1,1,"uhdr-en"
4609.200080857212,"s156",f,1,1,"uhdr-en"
7806.441600053515,"s156",f,1,1,"uhdr-en"
8711.125481492943,"s156",f,1,1,"uhdr-en"
7295.917129926883,"s156",f,1,1,"uhdr-en"
7364.2845625791615,"s156",f,1,1,"uhdr-en"
6512.182808951936,"s156",f,1,1,"uhdr-en"
8943.776384684434,"s156",f,1,1,"uhdr-en"
8348.637177488547,"s156",f,1,1,"uhdr-en"
7014.019617811805,"s156",f,1,1,"uhdr-en"
8620.769013474664,"s156",f,1,1,"uhdr-en"
7102.5900613968515,"s156",f,1,1,"uhdr-en"
7317.850933495803,"s156",f,1,1,"uhdr-en"
8172.739763000106,"s156",f,1,1,"uhdr-en"
7963.8236067644675,"s156",f,1,1,"uhdr-en"
8580.590087756,"s156",f,1,1,"uhdr-en"
7569.941319021692,"s156",f,1,1,"uhdr-l1"
6405.568409302677,"s156",f,1,1,"uhdr-l1"
7560.706482965365,"s156",f,1,1,"uhdr-l1"
6332.155278752449,"s156",f,1,1,"uhdr-l1"
7631.640002529283,"s156",f,1,1,"uhdr-l1"
5881.132883660567,"s156",f,1,1,"uhdr-l1"
4135.042239067148,"s156",f,1,1,"uhdr-l1"
4897.61505245932,"s156",f,1,1,"uhdr-l1"
7891.8520924113955,"s156",f,1,1,"uhdr-l1"
8379.014583140297,"s156",f,1,1,"uhdr-l1"
7944.314816792556,"s156",f,1,1,"uhdr-l1"
6151.467132967523,"s156",f,1,1,"uhdr-l1"
5746.639664021688,"s156",f,1,1,"uhdr-l1"
7390.949174457358,"s156",f,1,1,"uhdr-l1"
5475.158723650975,"s156",f,1,1,"uhdr-l1"
5002.5077839097885,"s156",f,1,1,"uhdr-l1"
6701.478488292598,"s156",f,1,1,"uhdr-l1"
4660.260280208682,"s156",f,1,1,"uhdr-l1"
4197.20051873485,"s156",f,1,1,"uhdr-l1"
6096.341117626838,"s156",f,1,1,"uhdr-l1"
4584.481557527921,"s156",f,1,1,"uhdr-l1"
7152.5170558116615,"s156",f,1,1,"uhdr-l1"
6327.2461349341875,"s156",f,1,1,"uhdr-l1"
4936.913179375522,"s156",f,1,1,"uhdr-l1"
6011.143057693795,"s156",f,1,1,"uhdr-l1"
5877.669915354114,"s156",f,1,1,"uhdr-l1"
4601.079662066196,"s156",f,1,1,"uhdr-l1"
6778.993694867839,"s156",f,1,1,"uhdr-l1"
4843.862172934928,"s156",f,1,1,"uhdr-l1"
2140.9694081653593,"s156",f,1,1,"uhdr-l1"
7357.042561521107,"s156",f,1,1,"uhdr-l1"
7102.8609231448245,"s156",f,1,1,"uhdr-l1"
6517.531024450595,"s156",f,1,1,"uhdr-l1"
7059.125997905223,"s156",f,1,1,"uhdr-l1"
7334.892878005848,"s156",f,1,1,"uhdr-l1"
7520.0203299724435,"s156",f,1,1,"uhdr-l1"
7628.016923529079,"s156",f,1,1,"uhdr-l1"
6741.919136855939,"s156",f,1,1,"uhdr-l1"
5561.553619215757,"s156",f,1,1,"uhdr-l1"
6471.770266733681,"s156",f,1,1,"uhdr-l1"
8302.963367996535,"s156",f,1,1,"uhdr-l1"
8087.262795906885,"s156",f,1,1,"uhdr-l1"
7822.382212354312,"s156",f,5,1,"udhr-en"
7569.056340454148,"s156",f,5,1,"udhr-en"
4322.514929155717,"s156",f,5,1,"udhr-en"
4558.100799474836,"s156",f,5,1,"udhr-en"
4239.9864698571,"s156",f,5,1,"udhr-en"
3677.865034962618,"s156",f,5,1,"udhr-en"
7603.348235019482,"s156",f,5,1,"udhr-en"
6480.186111133813,"s156",f,5,1,"udhr-en"
5361.788011798281,"s156",f,5,1,"udhr-en"
7040.387578924498,"s156",f,5,1,"udhr-en"
7062.4658447322545,"s156",f,5,1,"udhr-en"
6708.816292077102,"s156",f,5,1,"udhr-en"
2729.0599315843174,"s156",f,5,1,"udhr-en"
7167.770224366589,"s156",f,5,1,"udhr-en"
5776.467068499107,"s156",f,5,1,"udhr-en"
7836.325158170002,"s156",f,5,1,"udhr-en"
8080.981637271271,"s156",f,5,1,"udhr-en"
6028.329910375743,"s156",f,5,1,"udhr-en"
8422.660442831108,"s156",f,5,1,"udhr-en"
7146.7516354465015,"s156",f,5,1,"udhr-en"
7701.054531676435,"s156",f,5,1,"udhr-en"
6489.304124090818,"s156",f,5,1,"udhr-en"
8717.336074413228,"s156",f,5,1,"udhr-en"
4839.832487205218,"s156",f,5,1,"udhr-en"
7322.372573660956,"s156",f,5,1,"udhr-en"
8380.756538719954,"s156",f,5,1,"udhr-en"
7670.293534663898,"s156",f,5,1,"udhr-en"
8308.437571324886,"s156",f,5,1,"udhr-en"
7155.075555739288,"s156",f,5,1,"udhr-l1"
7303.726112518036,"s156",f,5,1,"udhr-l1"
5710.343466089975,"s156",f,5,1,"udhr-l1"
8135.755249152495,"s156",f,5,1,"udhr-l1"
7445.811543352259,"s156",f,5,1,"udhr-l1"
5371.0360304069545,"s156",f,5,1,"udhr-l1"
4777.629693439643,"s156",f,5,1,"udhr-l1"
7679.209096161893,"s156",f,5,1,"udhr-l1"
5716.599293238768,"s156",f,5,1,"udhr-l1"
3441.906876765021,"s156",f,5,1,"udhr-l1"
6553.920207086051,"s156",f,5,1,"udhr-l1"
3999.327374686028,"s156",f,5,1,"udhr-l1"
1274.3931823532187,"s156",f,5,1,"udhr-l1"
5402.15873108481,"s156",f,5,1,"udhr-l1"
477.1532246096592,"s156",f,5,1,"udhr-l1"
5925.835053241264,"s156",f,5,1,"udhr-l1"
7459.080920916292,"s156",f,5,1,"udhr-l1"
4757.306303421125,"s156",f,5,1,"udhr-l1"
6333.637976564756,"s156",f,5,1,"udhr-l1"
7600.379952382806,"s156",f,5,1,"udhr-l1"
8157.304828172628,"s156",f,5,1,"udhr-l1"
5709.325740292591,"s156",f,5,1,"udhr-l1"
6951.777151052916,"s156",f,5,1,"udhr-l1"
6963.710069539451,"s156",f,5,1,"udhr-l1"
8611.868037846736,"s156",f,5,1,"udhr-l1"
8848.583795286464,"s156",f,5,1,"udhr-l1"
7213.871706716604,"s158",f,1,1,"udhr-en"
5595.673850568873,"s158",f,1,1,"udhr-en"
7451.444884000402,"s158",f,1,1,"udhr-en"
5481.996939050285,"s158",f,1,1,"udhr-en"
5846.48337913396,"s158",f,1,1,"udhr-en"
4930.698978084127,"s158",f,1,1,"udhr-en"
3831.531197801342,"s158",f,1,1,"udhr-en"
7854.91694591942,"s158",f,1,1,"udhr-en"
5052.247910322762,"s158",f,1,1,"udhr-en"
5780.410301404713,"s158",f,1,1,"udhr-en"
3584.2138619602683,"s158",f,1,1,"udhr-en"
6439.837636025156,"s158",f,1,1,"udhr-en"
6357.7230659947645,"s158",f,1,1,"udhr-en"
1934.1816957326114,"s158",f,1,1,"udhr-en"
6380.507274166292,"s158",f,1,1,"udhr-en"
5365.896166314077,"s158",f,1,1,"udhr-en"
7979.837713511001,"s158",f,1,1,"udhr-en"
6506.467741525888,"s158",f,1,1,"udhr-en"
4566.03646430704,"s158",f,1,1,"udhr-en"
5677.2576164661405,"s158",f,1,1,"udhr-en"
5370.687142887999,"s158",f,1,1,"udhr-en"
7581.1618388389015,"s158",f,1,1,"udhr-en"
5873.014971573238,"s158",f,1,1,"udhr-en"
5329.523300126086,"s158",f,1,1,"udhr-en"
6792.083881656188,"s158",f,1,1,"udhr-en"
6683.357075709949,"s158",f,1,1,"udhr-en"
4879.694962793815,"s158",f,1,1,"udhr-en"
5720.789321097325,"s158",f,1,1,"udhr-en"
7389.507464979216,"s158",f,1,1,"udhr-en"
7047.812486720062,"s158",f,1,1,"udhr-en"
4940.431711510897,"s158",f,1,1,"udhr-en"
8608.482450227426,"s158",f,1,1,"udhr-en"
5220.236044936306,"s158",f,1,1,"udhr-en"
6837.991967327833,"s158",f,1,1,"udhr-en"
8997.72614523966,"s158",f,1,1,"udhr-en"
2621.0746688842955,"s158",f,1,1,"udhr-en"
7299.794869638528,"s158",f,1,1,"udhr-en"
5678.752890004413,"s158",f,1,1,"udhr-en"
4242.692349408615,"s158",f,1,1,"udhr-en"
7768.514532542205,"s158",f,1,1,"udhr-en"
6466.564002409332,"s158",f,1,1,"udhr-en"
7825.691485988873,"s158",f,1,1,"udhr-l1"
7614.465167983333,"s158",f,1,1,"udhr-l1"
5973.343436895588,"s158",f,1,1,"udhr-l1"
8697.127514625048,"s158",f,1,1,"udhr-l1"
6252.39415668568,"s158",f,1,1,"udhr-l1"
7555.957916616221,"s158",f,1,1,"udhr-l1"
5563.646130020607,"s158",f,1,1,"udhr-l1"
4667.301825697628,"s158",f,1,1,"udhr-l1"
5319.976674490941,"s158",f,1,1,"udhr-l1"
8110.812175680902,"s158",f,1,1,"udhr-l1"
4989.896344247204,"s158",f,1,1,"udhr-l1"
8937.705862987683,"s158",f,1,1,"udhr-l1"
8891.109513858322,"s158",f,1,1,"udhr-l1"
9220.253595477656,"s158",f,1,1,"udhr-l1"
6810.932114587743,"s158",f,1,1,"udhr-l1"
6472.398728164927,"s158",f,1,1,"udhr-l1"
6942.488468921497,"s158",f,1,1,"udhr-l1"
5221.015489541859,"s158",f,1,1,"udhr-l1"
6965.70952092864,"s158",f,1,1,"udhr-l1"
6265.206426866199,"s158",f,1,1,"udhr-l1"
4096.016929369558,"s158",f,1,1,"udhr-l1"
7713.866113111128,"s158",f,1,1,"udhr-l1"
5720.587317378039,"s158",f,1,1,"udhr-l1"
7513.484765227867,"s158",f,1,1,"udhr-l1"
5062.221908737105,"s158",f,1,1,"udhr-l1"
7828.0034370610965,"s158",f,1,1,"udhr-l1"
5972.520293169932,"s158",f,1,1,"udhr-l1"
6705.322983077015,"s158",f,1,1,"udhr-l1"
3952.6448876131913,"s158",f,1,1,"udhr-l1"
5189.775177194238,"s158",f,1,1,"udhr-l1"
3816.294476440986,"s158",f,1,1,"udhr-l1"
5432.102818338848,"s158",f,1,1,"udhr-l1"
1800.4348341485588,"s158",f,1,1,"udhr-l1"
5973.215789743332,"s158",f,1,1,"udhr-l1"
5475.571647284607,"s158",f,1,1,"udhr-l1"
9297.802680842695,"s158",f,1,1,"udhr-l1"
9247.164643165614,"s158",f,1,1,"udhr-l1"
5204.909126450257,"s158",f,1,1,"udhr-l1"
6543.7204387498705,"s158",f,1,1,"udhr-l1"
5336.6433944216515,"s158",f,1,1,"udhr-l1"
8992.941094452004,"s158",f,1,1,"udhr-l1"
7833.993563074132,"s158",f,1,1,"udhr-l1"
5961.372759233125,"s158",f,1,1,"udhr-l1"
6546.590091759715,"s158",f,1,1,"udhr-l1"
8032.6878695611895,"s158",f,1,1,"udhr-l1"
7263.2694275434615,"s158",f,1,1,"udhr-l1"
6156.006105462742,"s158",f,5,1,"udhr-en"
5257.2188045002695,"s158",f,5,1,"udhr-en"
7972.7413187905395,"s158",f,5,1,"udhr-en"
5786.233386858433,"s158",f,5,1,"udhr-en"
6043.340675844805,"s158",f,5,1,"udhr-en"
5329.619363949271,"s158",f,5,1,"udhr-en"
5224.608125096448,"s158",f,5,1,"udhr-en"
6558.307833781151,"s158",f,5,1,"udhr-en"
4816.87739018469,"s158",f,5,1,"udhr-en"
7455.083555714312,"s158",f,5,1,"udhr-en"
6218.6758705227285,"s158",f,5,1,"udhr-en"
5284.218871015034,"s158",f,5,1,"udhr-en"
7009.402224364808,"s158",f,5,1,"udhr-en"
6007.119087314783,"s158",f,5,1,"udhr-en"
7747.569253056638,"s158",f,5,1,"udhr-en"
6014.968721533308,"s158",f,5,1,"udhr-en"
6075.661403558198,"s158",f,5,1,"udhr-en"
7522.836675721031,"s158",f,5,1,"udhr-en"
6969.6205008481065,"s158",f,5,1,"udhr-en"
7224.715392607239,"s158",f,5,1,"udhr-en"
6923.99862959536,"s158",f,5,1,"udhr-en"
5080.0486316130045,"s158",f,5,1,"udhr-en"
6992.686763357592,"s158",f,5,1,"udhr-en"
5061.826458064838,"s158",f,5,1,"udhr-en"
6228.426522189111,"s158",f,5,1,"udhr-en"
7628.952164825006,"s158",f,5,1,"udhr-en"
6779.406109097303,"s158",f,5,1,"udhr-en"
6817.352605992214,"s158",f,5,1,"udhr-en"
6210.490922770266,"s158",f,5,1,"udhr-en"
7704.953236176816,"s158",f,5,1,"udhr-en"
6696.19900646252,"s158",f,5,1,"udhr-en"
5749.334342511908,"s158",f,5,1,"udhr-en"
7640.11081963712,"s158",f,5,1,"udhr-en"
7319.658128672677,"s158",f,5,1,"udhr-en"
5420.367150326706,"s158",f,5,1,"udhr-en"
6715.49438084557,"s158",f,5,1,"udhr-en"
8208.647843567385,"s158",f,5,1,"udhr-en"
6907.4464988796235,"s158",f,5,1,"udhr-en"
8553.306257137125,"s158",f,5,1,"udhr-en"
7357.205347443913,"s158",f,5,1,"udhr-en"
5717.971526945332,"s158",f,5,1,"udhr-en"
8199.919763984235,"s158",f,5,1,"udhr-en"
4356.634003657735,"s158",f,5,1,"udhr-en"
8016.929283854308,"s158",f,5,1,"udhr-en"
4700.09606570287,"s158",f,5,1,"udhr-en"
6814.866174855968,"s158",f,5,1,"udhr-en"
5960.660364051304,"s158",f,5,1,"udhr-en"
7271.617997861693,"s158",f,5,1,"udhr-en"
6140.237669373998,"s158",f,5,1,"udhr-en"
7126.843397544036,"s158",f,5,1,"udhr-l1"
5514.241927192848,"s158",f,5,1,"udhr-l1"
8287.107681219879,"s158",f,5,1,"udhr-l1"
6493.860419891774,"s158",f,5,1,"udhr-l1"
7732.174162609154,"s158",f,5,1,"udhr-l1"
7683.858173676752,"s158",f,5,1,"udhr-l1"
4942.875383782216,"s158",f,5,1,"udhr-l1"
8650.335988595547,"s158",f,5,1,"udhr-l1"
5977.143354606602,"s158",f,5,1,"udhr-l1"
5393.462928625891,"s158",f,5,1,"udhr-l1"
8742.29190886918,"s158",f,5,1,"udhr-l1"
5753.178970858185,"s158",f,5,1,"udhr-l1"
8235.295448662671,"s158",f,5,1,"udhr-l1"
8645.3015146043,"s158",f,5,1,"udhr-l1"
7727.69704647153,"s158",f,5,1,"udhr-l1"
7037.818238699451,"s158",f,5,1,"udhr-l1"
7216.172206559352,"s158",f,5,1,"udhr-l1"
6158.308201292553,"s158",f,5,1,"udhr-l1"
7960.292481070565,"s158",f,5,1,"udhr-l1"
4657.853073126002,"s158",f,5,1,"udhr-l1"
6085.101673262563,"s158",f,5,1,"udhr-l1"
6781.184170480884,"s158",f,5,1,"udhr-l1"
8247.425603627116,"s158",f,5,1,"udhr-l1"
5616.8310825808385,"s158",f,5,1,"udhr-l1"
5929.297569253117,"s158",f,5,1,"udhr-l1"
6983.0244065185425,"s158",f,5,1,"udhr-l1"
4756.690283375663,"s158",f,5,1,"udhr-l1"
8164.771303036969,"s158",f,5,1,"udhr-l1"
6970.5833734310645,"s158",f,5,1,"udhr-l1"
5665.747916963949,"s158",f,5,1,"udhr-l1"
5038.160677731931,"s158",f,5,1,"udhr-l1"
7980.832480198114,"s158",f,5,1,"udhr-l1"
5076.522539860333,"s158",f,5,1,"udhr-l1"
6168.934034415412,"s158",f,5,1,"udhr-l1"
7688.942163898583,"s158",f,5,1,"udhr-l1"
6471.497421297471,"s158",f,5,1,"udhr-l1"
7680.438433772404,"s158",f,5,1,"udhr-l1"
5644.00159224248,"s158",f,5,1,"udhr-l1"
7078.754564315131,"s158",f,5,1,"udhr-l1"
4559.604130258754,"s158",f,5,1,"udhr-l1"
8444.5149433958,"s158",f,5,1,"udhr-l1"
7584.729365670408,"s158",f,5,1,"udhr-l1"
8387.585338122382,"s158",f,5,1,"udhr-l1"
6332.899210079051,"s158",f,5,1,"udhr-l1"
6408.576257393506,"s158",f,5,1,"udhr-l1"
7179.165694933675,"s158",f,5,1,"udhr-l1"
6629.782872941443,"s158",f,5,1,"udhr-l1"
8304.439068571484,"s158",f,5,1,"udhr-l1"
6356.104893370887,"s158",f,5,1,"udhr-l1"
8742.45387972543,"s158",f,5,1,"udhr-l1"
5496.7613855329955,"s158",f,5,1,"udhr-l1"
7133.400939955407,"s158",f,5,1,"udhr-l1"
7209.065030786356,"s158",f,5,1,"udhr-l1"
5937.039895877949,"s158",f,5,1,"udhr-l1"
6793.142885132842,"s158",f,5,1,"udhr-l1"
7727.180680961507,"s158",f,5,1,"udhr-l1"
6901.6694039869035,"s158",f,5,1,"udhr-l1"
4556.542736295181,"s158",f,5,1,"udhr-l1"
8420.517179391816,"s158",f,5,1,"udhr-l1"
5708.299464257654,"s158",f,5,1,"udhr-l1"
4264.776797395852,"s202",m,1,1,"informal"
3211.2558104801064,"s202",m,1,1,"informal"
3376.756105969513,"s202",m,1,1,"informal"
3608.638648639388,"s202",m,1,1,"informal"
5796.364240046002,"s202",m,1,1,"informal"
5042.297766702845,"s202",m,1,1,"informal"
3618.771231519179,"s202",m,1,1,"informal"
3126.2653002216107,"s202",m,1,1,"informal"
4272.624354441092,"s202",m,1,1,"informal"
4083.564477533734,"s202",m,1,1,"informal"
4309.134653977455,"s202",m,1,1,"informal"
3247.2208590295522,"s202",m,1,1,"informal"
4131.282977480901,"s202",m,1,1,"informal"
3637.07841759459,"s202",m,1,1,"informal"
4048.7640213917985,"s202",m,1,1,"informal"
3492.461164267336,"s202",m,1,1,"informal"
3900.410142398343,"s202",m,1,1,"informal"
3667.3040131067405,"s202",m,1,1,"informal"
3551.101718790134,"s202",m,1,1,"informal"
4384.6249318423,"s202",m,1,1,"informal"
4494.561409042191,"s202",m,1,1,"informal"
4342.374723782852,"s202",m,1,1,"informal"
3551.878915605119,"s202",m,1,1,"informal"
4918.126141173084,"s202",m,1,1,"informal"
4203.093808426289,"s202",m,1,1,"informal"
4311.065079882862,"s202",m,1,1,"informal"
4207.109004889225,"s202",m,1,1,"informal"
3315.1790402802612,"s202",m,1,1,"informal"
3443.109486527017,"s202",m,1,1,"informal"
3447.154197898475,"s202",m,1,1,"informal"
3951.7133687414535,"s202",m,1,1,"informal"
3972.294971390596,"s202",m,1,1,"informal"
3408.0767053524505,"s202",m,1,1,"informal"
4528.0392630847,"s202",m,1,1,"informal"
4184.97691946337,"s202",m,1,1,"informal"
3602.9207139344335,"s202",m,1,1,"informal"
3888.55506924657,"s202",m,1,1,"l1"
4046.4111698044253,"s202",m,1,1,"l1"
3934.042832618009,"s202",m,1,1,"l1"
3330.2131195672655,"s202",m,1,1,"l1"
3360.178935532928,"s202",m,1,1,"l1"
3751.5129689920936,"s202",m,1,1,"l1"
2117.8154233395458,"s202",m,1,1,"l1"
2924.777011032957,"s202",m,1,1,"l1"
3626.0433820447124,"s202",m,1,1,"l1"
3375.437489542936,"s202",m,1,1,"l1"
